(9, 3), 478.813886	
(9, 4), 490.538239	
(9, 4), 481.112171	
(1, 0), 493.641138	
(1, 0), 486.765910	
(1, 1), 513.299520	
(2, 0), 505.646602	
(2, 0), 512.277015	
(2, 0), 494.307491	
(2, 1), 502.786495	
(2, 1), 496.003883	
(2, 2), 499.479598	
(3, 0), 508.859287	
(3, 0), 506.996822	
(3, 0), 506.545925	
(3, 0), 527.812677	
(3, 1), 510.512020	
(3, 1), 515.099140	
(3, 1), 485.835768	
(3, 2), 484.282956	
(3, 2), 478.585229	
(3, 3), 497.678580	
(4, 0), 494.457922	
(4, 0), 526.606778	
(4, 0), 516.095668	
(4, 0), 519.601687	
(4, 0), 514.901462	
(4, 1), 483.263268	
(4, 1), 490.828689	
(4, 1), 492.472441	
(4, 1), 503.439056	
(4, 2), 498.804875	
(4, 2), 500.998459	
(4, 2), 478.568102	
(4, 3), 506.456958	
(4, 3), 506.023070	
(4, 4), 497.075796	
(5, 1), 487.168619	
(6, 1), 501.540573	
(6, 2), 504.180717	
(7, 1), 503.167945	
(7, 2), 490.386651	
(7, 3), 512.566781	
(8, 1), 493.676308	
(8, 2), 502.605142	
(8, 3), 504.370141	
(8, 4), 488.219878	
(9, 1), 486.592870	
(9, 2), 496.882670	
(9, 3), 490.128106	
(9, 4), 478.743912	
(9, 5), 500.754473	
(1, 0), 497.424377	
(1, 0), 497.802867	
(1, 0), 475.696088	
(1, 1), 508.269950	
(1, 1), 508.259535	
(1, 2), 499.755732	
(2, 0), 487.263026	
(2, 0), 501.289061	
(2, 0), 499.873817	
(2, 0), 515.768884	
(2, 1), 495.458186	
(2, 1), 505.346020	
(2, 1), 478.325769	
(2, 2), 504.670454	
(2, 2), 497.670087	
(2, 3), 500.558959	
(3, 0), 489.735802	
(3, 0), 529.186415	
(3, 0), 517.098660	
(3, 0), 526.695468	
(3, 0), 519.370349	
(3, 1), 502.221508	
(3, 1), 498.755936	
(3, 1), 495.739460	
(3, 1), 515.143487	
(3, 2), 489.848104	
(3, 2), 500.098063	
(3, 2), 466.332397	
(3, 3), 503.479587	
(3, 3), 496.091419	
(3, 4), 494.170519	
(4, 0), 504.470573	
(4, 0), 501.030892	
(4, 0), 516.388643	
(4, 0), 500.745812	
(4, 1), 506.124765	
(4, 1), 506.192502	
(4, 1), 495.355599	
(4, 1), 497.462054	
(4, 1), 493.484919	
(4, 2), 491.405176	
(4, 2), 484.211776	
(4, 2), 488.660256	
(4, 2), 501.154409	
(4, 3), 517.433905	
(4, 3), 515.715412	
(4, 3), 486.345408	
(4, 4), 502.903234	
(4, 4), 494.771428	
(4, 5), 514.209986	
(5, 2), 492.267143	
(6, 3), 502.905612	
(7, 1), 499.481717	
(7, 4), 494.377565	
(8, 1), 511.670412	
(8, 2), 498.208445	
(8, 5), 521.216352	
(9, 1), 480.956832	
(9, 2), 490.959573	
(9, 3), 487.497588	
(9, 6), 506.362306	
(1, 0), 481.944035	
(1, 0), 486.307615	
(1, 0), 481.144171	
(1, 0), 502.224697	
(1, 1), 514.202081	
(1, 1), 523.913207	
(1, 1), 498.755620	
(1, 2), 504.045203	
(1, 2), 504.044520	
(1, 3), 518.396671	
(2, 0), 508.829796	
(2, 0), 519.313137	
(2, 0), 515.644717	
(2, 0), 510.123990	
(2, 0), 498.612164	
(2, 1), 484.425473	
(2, 1), 485.106101	
(2, 1), 494.848833	
(2, 1), 506.652384	
(2, 2), 504.479318	
(2, 2), 510.283383	
(2, 2), 484.209331	
(2, 3), 506.332927	
(2, 3), 489.125497	
(2, 4), 488.917544	
(3, 0), 500.128538	
(3, 0), 514.794490	
(3, 0), 527.413239	
(3, 0), 506.040378	
(3, 1), 487.629937	
(3, 1), 522.101575	
(3, 1), 514.828666	
(3, 1), 517.910406	
(3, 1), 513.873029	
(3, 2), 473.768389	
(3, 2), 478.658996	
(3, 2), 480.237351	
(3, 2), 498.162533	
(3, 3), 509.743028	
(3, 3), 513.972758	
(3, 3), 485.602505	
(3, 4), 494.418034	
(3, 4), 493.140568	
(3, 5), 493.037795	
(4, 0), 502.635070	
(4, 0), 524.782360	
(4, 0), 510.610263	
(4, 0), 523.945808	
(4, 1), 480.168878	
(4, 1), 483.703625	
(4, 1), 503.705504	
(4, 1), 489.476322	
(4, 2), 501.512955	
(4, 2), 514.152388	
(4, 2), 502.176180	
(4, 2), 500.733781	
(4, 2), 499.262251	
(4, 3), 494.744404	
(4, 3), 500.439620	
(4, 3), 492.372049	
(4, 3), 519.770498	
(4, 4), 501.892194	
(4, 4), 499.085696	
(4, 4), 479.559645	
(4, 5), 513.722466	
(4, 5), 504.903532	
(4, 6), 499.673662	
(5, 3), 507.875855	
(6, 4), 489.353082	
(7, 5), 518.144631	
(8, 1), 499.918167	
(8, 6), 510.037610	
(9, 1), 486.663853	
(9, 2), 484.783401	
(9, 7), 497.802737	
